municipality,ordinance_date,history_id,doc_type,max_increase_pct,cpi_linked,increase_frequency_per_year,vacancy_decontrol,vacancy_increase_max_pct,hardship_allowed,capital_improvement_surcharge_allowed,rent_board_present,owner_occupied_exempt_units,small_building_exempt_threshold,min_units_covered,sf_exempt,mf_only,year_built_cutoff,new_construction_exempt,emergency_only,decontrol_type
township_of_mantua,10/1/18,197550,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,4/15/19,220566,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,5/20/13,101013,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,4/19/21,247690,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,4/6/12,22627,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,12/17/12,43036,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,10/5/20,233984,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,6/19/17,168100,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,9/19/22,265654,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,3/18/19,209642,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,4/17/17,166513,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,12/2/13,109056,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_lyndhurst,7/12/22,257550,rent_control,,,,,,,,0,,,,0,0,,0,0,none
township_of_lyndhurst,7/11/23,272242,rent_control,,,,,,,,0,,,,0,0,,0,0,none
township_of_lyndhurst,12/6/19,221027,rent_control,,,,,,,,0,,,,0,0,,0,0,none
township_of_lyndhurst,11/7/19,220993,rent_control,,,,,,,,0,,,,0,0,,0,0,none
township_of_lyndhurst,2/15/24,291084,rent_control,,,,,,,,0,,,,0,0,,0,0,none
township_of_lyndhurst,12/13/22,265638,rent_control,,,,,,,,0,,,,0,0,,0,0,none
township_of_lyndhurst,12/8/20,234169,rent_control,,,,,,,,0,,,,0,0,,0,0,none
township_of_lyndhurst,3/8/22,255211,rent_control,,,,,,,,0,,,,0,0,,0,0,none
township_of_lyndhurst,6/10/21,247132,rent_control,,,,,,,,0,,,,0,0,,0,0,none
township_of_lyndhurst,6/23/17,220743,rent_control,,,,,,,,0,,,,0,0,,0,0,none
township_of_lyndhurst,10/8/24,301784,rent_control,,,,,,,,0,,,,0,0,,0,0,none
township_of_lyndhurst,3/11/25,LY4106,rent_control,,,,,,,,0,,,,0,0,,0,0,none
township_of_lyndhurst,5/30/24,299576,rent_control,,,,,,,,0,,,,0,0,,0,0,none
township_of_lyndhurst,4/14/20,230451,rent_control,,,,,,,,0,,,,0,0,,0,0,none
borough_of_franklin,9/24/24,299806,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,3/8/16,153055,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,2/14/17,166142,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,11/24/20,239085,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,1/28/25,FR1843,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,11/28/17,179626,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,7/18/23,273532,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,7/9/13,102225,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,1/23/24,292521,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,6/11/19,218775,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,12/20/22,264973,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,2/11/14,111327,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,8/8/17,172023,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,6/23/20,231507,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,9/10/11,881,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,7/24/18,197511,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,4/28/15,138529,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,12/14/21,254004,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,6/22/21,247963,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,6/14/22,257533,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,11/27/12,43006,rent_control,3,1,,0,,,,1,,,,,,,,0,none
borough_of_franklin,12/17/19,225007,rent_control,3,1,,0,,,,1,,,,,,,,0,none
township_of_washington,11/26/13,111561,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,9/25/13,105507,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,10/10/18,206016,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,5/29/12,23638,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,4/12/23,272691,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,9/14/16,160333,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,3/14/12,22020,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,11/12/14,123015,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,2/24/16,151034,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,12/27/17,183662,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,2/29/24,299752,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,8/27/14,119066,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,12/1/21,266936,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,12/17/24,WA0294,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,12/12/12,45023,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,10/24/19,231209,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,3/30/16,155266,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,10/28/15,148571,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,5/27/15,138534,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,9/10/11,215,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_washington,5/22/13,100017,rent_control,,1,,0,,,,1,,,,,,,,0,none
city_of_hoboken,5/19/25,307617,rent_control,5,1,,1,,1,1,1,,,,0,1,1987,1,0,temporary
city_of_hoboken,6/1/22,257355,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,6/17/15,148587,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,3/19/25,306023,rent_control,5,1,,1,,1,1,1,,,,0,1,1987,1,0,temporary
city_of_hoboken,4/2/25,306165,rent_control,5,1,,1,,1,1,1,,,,0,1,1987,1,0,temporary
city_of_hoboken,3/3/25,304944,rent_control,5,1,,1,,1,1,1,,,,0,1,1987,1,0,temporary
city_of_hoboken,2/2/22,255509,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,2/21/18,179647,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,7/6/16,158030,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,6/27/12,26013,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,11/4/15,155663,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,9/6/23,275586,rent_control,5,1,,1,,1,1,1,,,,0,1,1987,1,0,temporary
city_of_hoboken,5/4/22,256672,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,9/10/11,224,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,10/17/18,200002,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,6/20/18,192061,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,7/9/25,HO0741,rent_control,5,1,,1,,1,1,1,,,,0,1,1987,1,0,temporary
city_of_hoboken,7/10/24,298530,rent_control,5,1,,1,,1,1,1,,,,0,1,1987,1,0,temporary
city_of_hoboken,12/18/24,302095,rent_control,5,1,,1,,1,1,1,,,,0,1,1987,1,0,temporary
city_of_hoboken,12/21/23,272010,rent_control,5,1,,1,,1,1,1,,,,0,1,1987,1,0,temporary
city_of_hoboken,9/19/12,27048,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,2/19/20,224624,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,5/17/17,167544,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,10/1/21,253105,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,5/1/19,211503,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,2/21/24,290539,rent_control,5,1,,1,,1,1,1,,,,0,1,1987,1,0,temporary
city_of_hoboken,3/20/19,209067,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,9/21/16,160566,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,10/15/14,125508,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,4/20/22,256565,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,9/19/17,173022,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,6/5/24,295669,rent_control,5,1,,1,,1,1,1,,,,0,1,1987,1,0,temporary
city_of_hoboken,6/12/23,272492,rent_control,5,1,,1,,1,1,1,,,,0,1,1987,1,0,temporary
city_of_hoboken,6/19/19,218569,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,11/2/22,260138,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,10/16/19,221004,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,9/2/20,233503,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,11/13/17,175504,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,12/20/23,287545,rent_control,5,1,,1,,1,1,1,,,,0,1,1987,1,0,temporary
city_of_hoboken,6/4/25,310513,rent_control,5,1,,1,,1,1,1,,,,0,1,1987,1,0,temporary
city_of_hoboken,9/4/19,220595,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,12/20/17,178884,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,4/18/12,22686,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,12/18/19,223460,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,5/7/14,117061,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,12/18/20,239106,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,5/2/18,187524,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,9/17/18,197019,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,7/10/19,219028,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,2/5/14,111467,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,6/17/24,296159,rent_control,5,1,,1,,1,1,1,,,,0,1,1987,1,0,temporary
city_of_hoboken,10/23/24,302009,rent_control,5,1,,1,,1,1,1,,,,0,1,1987,1,0,temporary
city_of_hoboken,12/4/19,223046,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,4/4/18,182559,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,11/14/16,163168,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
city_of_hoboken,12/19/18,207570,rent_control,5,1,,1,,1,1,1,,,,0,0,,1,0,temporary
,,,rent_control,3,0,,1,,1,1,1,,,,,,,,0,temporary
,,,rent_control,3,0,,,,1,1,1,,,,,,,,0,none
,,,rent_control,3,0,,,,1,1,1,,,,,,,,0,none
,,,rent_control,3,0,,1,,1,1,1,,,,,,,,0,temporary
,,,rent_control,3,0,,,,1,1,1,,,,,,,,0,none
,,,rent_control,3,0,,,,1,1,1,,,,,,,,0,none
,,,rent_control,3,0,,1,,1,1,1,,,,,,,,0,temporary
,,,rent_control,3,0,,1,,1,1,1,,,,,,,,0,temporary
,,,rent_control,3,0,,1,,1,1,1,,,,,,,,0,temporary
,,,rent_control,3,0,,,,1,1,1,,,,,,,,0,none
,,,rent_control,3,0,,1,,1,1,1,,,,,,,,0,temporary
,,,rent_control,3,0,,,,1,1,1,,,,,,,,0,none
,,,rent_control,3,0,,,,1,1,1,,,,,,,,0,none
,,,rent_control,3,0,,,,1,1,1,,,,,,,,0,none
,,,rent_control,3,0,,1,,1,1,1,,,,,,,,0,temporary
,,,rent_control,3,0,,,,1,1,1,,,,,,,,0,none
,,,rent_control,3,0,,1,,1,1,1,,,,,,,,0,temporary
,,,rent_control,3,0,,,,1,1,1,,,,,,,,0,none
,,,rent_control,3,0,,,,1,1,1,,,,,,,,0,none
,,,rent_control,3,0,,,,1,1,1,,,,,,,,0,none
township_of_robbinsville,4/27/12,22747,rent_control,,1,,,,,,1,,,,,,,,0,none
township_of_robbinsville,7/11/24,296534,rent_control,,,,,,,,,,,,,,,,0,none
township_of_robbinsville,6/19/19,218794,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,8/28/18,197031,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,11/14/12,45529,rent_control,,1,,,,,,1,,,,,,,,0,none
township_of_robbinsville,12/20/19,224109,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,7/2/13,102260,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,6/27/16,160093,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,12/23/14,126543,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,9/26/24,300975,rent_control,,,,,,,,,,,,,,,,0,none
township_of_robbinsville,12/12/22,266948,rent_control,,,,,,,,,,,,,,,,0,none
township_of_robbinsville,4/1/14,111546,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,5/15/23,272149,rent_control,,,,,,,,,,,,,,,,0,none
township_of_robbinsville,4/18/18,188069,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,12/16/21,252526,rent_control,,,,,,,,,,,,,,,,0,none
township_of_robbinsville,7/29/15,143067,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,7/30/12,26544,rent_control,,1,,,,,,1,,,,,,,,0,none
township_of_robbinsville,9/2/16,160590,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,7/10/20,231646,rent_control,,,,,,,,,,,,,,,,0,none
township_of_robbinsville,10/3/19,220631,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,3/18/13,97538,rent_control,,1,,,,,,1,,,,,,,,0,none
township_of_robbinsville,10/15/21,251015,rent_control,,,,,,,,,,,,,,,,0,none
township_of_robbinsville,3/26/12,22539,rent_control,,1,,,,,,1,,,,,,,,0,none
township_of_robbinsville,3/18/21,245061,rent_control,,,,,,,,,,,,,,,,0,none
township_of_robbinsville,10/18/17,177532,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,12/18/18,206551,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,6/15/18,192103,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,3/4/19,209639,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,8/18/14,119669,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,11/30/23,285504,rent_control,,,,,,,,,,,,,,,,0,none
township_of_robbinsville,3/2/16,155014,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,11/17/15,148629,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,9/28/22,260588,rent_control,,,,,,,,,,,,,,,,0,none
township_of_robbinsville,5/3/17,170350,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,12/19/24,302052,rent_control,,,,,,,,,,,,,,,,0,none
township_of_robbinsville,10/16/12,27229,rent_control,,1,,,,,,1,,,,,,,,0,none
township_of_robbinsville,3/31/20,230142,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,9/10/11,209,rent_control,,1,,,,,,1,,,,,,,,0,none
township_of_robbinsville,12/22/17,179617,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,6/30/21,247902,rent_control,,,,,,,,,,,,,,,,0,none
township_of_robbinsville,3/10/22,256021,rent_control,,,,,,,,,,,,,,,,0,none
township_of_robbinsville,12/26/13,109525,rent_control,3,1,,1,,,,1,,,,,,,,0,continuous
township_of_robbinsville,12/17/20,240544,rent_control,,,,,,,,,,,,,,,,0,none
township_of_robbinsville,3/23/23,269166,rent_control,,,,,,,,,,,,,,,,0,none
township_of_robbinsville,9/30/20,233731,rent_control,,,,,,,,,,,,,,,,0,none
borough_of_moonachie,4/24/25,MO4066,rent_control,,,,,,,,1,,,,,,,,0,none
borough_of_moonachie,12/17/20,236110,rent_control,,,,,,,,1,,,,,,,,0,none
borough_of_moonachie,12/18/18,231223,rent_control,,,,,,,,1,,,,,,,,0,none
borough_of_moonachie,12/16/21,265894,rent_control,,,,,,,,1,,,,,,,,0,none
borough_of_moonachie,6/22/23,272601,rent_control,,,,,,,,1,,,,,,,,0,none
borough_of_moonachie,11/26/24,301366,rent_control,,,,,,,,1,,,,,,,,0,none
borough_of_moonachie,5/23/24,300572,rent_control,,,,,,,,1,,,,,,,,0,none
borough_of_moonachie,1/5/20,231634,rent_control,,,,,,,,1,,,,,,,,0,none
borough_of_palisades_park,9/19/17,175016,rent_control,,,,0,,,,1,,,,0,0,,0,0,none
borough_of_palisades_park,7/23/19,219038,rent_control,,,,0,,,,1,,,,0,0,,0,0,none
borough_of_palisades_park,11/25/14,123572,rent_control,,,,0,,,,1,,,,0,0,,0,0,none
borough_of_palisades_park,8/25/15,145001,rent_control,,,,0,,,,1,,,,0,0,,0,0,none
borough_of_palisades_park,6/28/16,163043,rent_control,,,,0,,,,1,,,,0,0,,0,0,none
borough_of_palisades_park,1/21/25,PA1089,rent_control,,,,0,,,,1,,,,0,0,,0,0,none
borough_of_palisades_park,9/25/18,197546,rent_control,,,,0,,,,1,,,,0,0,,0,0,none
borough_of_palisades_park,12/13/16,169539,rent_control,,,,0,,,,1,,,,0,0,,0,0,none
borough_of_palisades_park,5/27/14,119698,rent_control,,,,0,,,,1,,,,0,0,,0,0,none
borough_of_palisades_park,12/17/13,112528,rent_control,,,,0,,,,1,,,,0,0,,0,0,none
borough_of_palisades_park,5/22/23,272550,rent_control,,,,0,,,,1,,,,0,0,,0,0,none
borough_of_palisades_park,12/14/15,148685,rent_control,,,,0,,,,1,,,,0,0,,0,0,none
borough_of_palisades_park,9/28/21,266191,rent_control,,,,0,,,,1,,,,0,0,,0,0,none
borough_of_palisades_park,10/27/20,234043,rent_control,,,,0,,,,1,,,,0,0,,0,0,none
city_of_glendale,5/14/24,296119,affordable_housing_program,1,,,,,,,,,,,0,0,,0,0,none
city_of_glendale,7/30/24,300597,affordable_housing_program,1,,,,,,,,,,,0,0,,0,0,none
city_of_glendale,11/28/23,289510,affordable_housing_program,1,,,,,,,,,,,0,0,,0,0,none
city_of_glendale,12/3/24,GL4929,affordable_housing_program,1,,,,,,,,,,,0,0,,0,0,none
city_of_glendale,2/13/24,291625,affordable_housing_program,1,,,,,,,,,,,0,0,,0,0,none
city_of_glendale,12/14/23,278145,affordable_housing_program,1,,,,,,,,,,,0,0,,0,0,none
city_of_glendale,10/8/24,300726,affordable_housing_program,1,,,,,,,,,,,0,0,,0,0,none
city_of_hackensack,12/20/21,260120,rent_control,,1,,1,,1,1,1,,,,0,0,,0,0,continuous
city_of_hackensack,11/30/11,17583,rent_control,,1,,1,,1,1,1,,,,0,0,,0,0,continuous
city_of_hackensack,1/8/19,207541,rent_control,,1,,1,,1,1,1,,,,0,0,,0,0,continuous
city_of_hackensack,9/10/11,257,rent_control,,1,,1,,1,1,1,,,,0,0,,0,0,continuous
city_of_hackensack,2/7/23,265139,rent_control,,1,,1,,1,1,1,,,,0,0,,0,0,continuous
city_of_hackensack,12/19/23,289309,rent_control,,1,,1,,1,1,1,,,,0,0,,0,0,continuous
city_of_hackensack,12/10/24,HA0454,rent_control,,1,,1,,1,1,1,,,,0,0,,0,0,continuous
city_of_hackensack,10/29/19,224071,rent_control,,1,,1,,1,1,1,,,,0,0,,0,0,continuous
city_of_hackensack,3/14/23,266050,rent_control,,1,,1,,1,1,1,,,,0,0,,0,0,continuous
city_of_hackensack,12/22/20,240593,rent_control,,1,,1,,1,1,1,,,,0,0,,0,0,continuous
city_of_hackensack,12/18/17,178701,rent_control,,1,,1,,1,1,1,,,,0,0,,0,0,continuous
city_of_hackensack,12/21/15,163666,rent_control,,1,,1,,1,1,1,,,,0,0,,0,0,continuous
township_of_belleville,6/13/23,284006,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
township_of_belleville,6/27/17,269558,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
township_of_belleville,8/13/24,BE4059,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_new_milford,12/21/20,247998,rent_control,,1,,1,,0,,1,,,,0,0,,0,0,continuous
borough_of_new_milford,4/9/20,226587,rent_control,,1,,1,,0,,1,,,,0,0,,0,0,continuous
borough_of_new_milford,12/19/22,267249,rent_control,,1,,1,,0,,1,,,,0,0,,0,0,continuous
borough_of_new_milford,4/23/20,227505,rent_control,,1,,1,,0,,1,,,,0,0,,0,0,continuous
borough_of_new_milford,12/16/24,NE0287,rent_control,,1,,1,,0,,1,,,,0,0,,0,0,continuous
borough_of_new_milford,11/29/21,255224,rent_control,,1,,1,,0,,1,,,,0,0,,0,0,continuous
borough_of_new_milford,12/16/19,227596,rent_control,,1,,1,,0,,1,,,,0,0,,0,0,continuous
borough_of_new_milford,12/18/23,289240,rent_control,,1,,1,,0,,1,,,,0,0,,0,0,continuous
borough_of_somerdale,12/27/23,295541,rent_control,,,,,,,,,,,,,,,,0,none
borough_of_somerdale,3/24/22,266635,rent_control,,,,,,,,,,,,,,,,0,none
borough_of_somerdale,3/23/21,247024,rent_control,,,,,,1,,1,,,,,,,,0,none
borough_of_somerdale,6/4/15,135523,rent_control,,,,,,1,,1,,,,,,,,0,none
borough_of_somerdale,10/29/19,220810,rent_control,,,,,,1,,1,,,,,,,,0,none
borough_of_somerdale,10/12/17,178867,rent_control,,,,,,1,,1,,,,,,,,0,none
township_of_bloomfield,12/17/18,206558,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,12/15/14,126002,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_bloomfield,7/11/12,26115,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_bloomfield,7/18/22,258523,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,12/18/17,178932,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,10/8/21,257130,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,12/9/13,107531,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_bloomfield,6/26/17,170227,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,12/20/12,45045,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_bloomfield,9/3/13,103007,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_bloomfield,6/24/19,218619,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,2/22/21,239110,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,10/20/22,260100,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,12/14/15,148025,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_bloomfield,12/28/11,19103,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_bloomfield,7/18/16,158115,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,12/12/22,264232,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,7/27/20,231149,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,7/12/23,272573,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,8/16/21,248074,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,7/13/15,140513,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_bloomfield,12/11/23,290232,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,10/28/19,223237,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,7/23/18,200050,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,12/12/16,163512,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,5/20/24,BL0918,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_bloomfield,9/10/11,156,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_bloomfield,7/14/14,115589,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
orange_township,7/1/24,300609,rent_control,,0,,1,,1,,1,,,,0,0,,1,0,continuous
orange_township,12/6/22,266145,rent_control,,0,,1,,1,,1,,,,0,0,,1,0,continuous
orange_township,11/8/23,290048,rent_control,,0,,1,,1,,1,,,,0,0,,1,0,continuous
orange_township,12/5/17,219523,rent_control,,0,,1,,1,,1,,,,0,0,,1,0,continuous
orange_township,4/20/21,245034,rent_control,,0,,1,,1,,1,,,,0,0,,1,0,continuous
orange_township,10/1/19,220619,rent_control,,0,,1,,1,,1,,,,0,0,,1,0,continuous
orange_township,2/9/24,297521,rent_control,,0,,1,,1,,1,,,,0,0,,1,0,continuous
orange_township,11/18/24,OR0804,rent_control,,0,,1,,1,,1,,,,0,0,,1,0,continuous
orange_township,10/6/20,240634,rent_control,,0,,1,,1,,1,,,,0,0,,1,0,continuous
orange_township,12/31/21,256123,rent_control,,0,,1,,1,,1,,,,0,0,,1,0,continuous
orange_township,1/21/20,228866,rent_control,,0,,1,,1,,1,,,,0,0,,1,0,continuous
orange_township,5/17/22,258602,rent_control,,0,,1,,1,,1,,,,0,0,,1,0,continuous
orange_township,8/2/23,276510,rent_control,,0,,1,,1,,1,,,,0,0,,1,0,continuous
borough_of_leonia,10/7/19,221007,rent_control,,1,,1,,,1,1,,,,,,,,0,continuous
borough_of_leonia,2/23/22,257368,rent_control,,1,,0,,0,,,,,,,,,,0,none
